avgT,mFlow,HAiFLS_for,boulder,med_len,BRT_100m,estimate,se,lcl,ucl
15.582352791819755,0.24188478747071776,26.272482267391304,0.7180899908172632,110.54173913043478,6.781761551760089,0.048472913319720916,0.02974647452873534,0.014187414390718429,0.15277293346082943
15.582352791819755,0.24188478747071776,26.272482267391304,0.7392102846648297,110.54173913043478,6.781761551760089,0.04976861280667603,0.030365937936152138,0.014660752070809947,0.15566659087268167
15.582352791819755,0.24188478747071776,26.272482267391304,0.7603305785123963,110.54173913043478,6.781761551760089,0.05109708695788764,0.031006789630036228,0.01514280722675708,0.15866602703353774
15.582352791819755,0.24188478747071776,26.272482267391304,0.7814508723599629,110.54173913043478,6.781761551760089,0.05245906440416091,0.0316700565216312,0.01563328823744837,0.1617751499670771
15.582352791819755,0.24188478747071776,26.272482267391304,0.8025711662075294,110.54173913043478,6.781761551760089,0.05385528455480295,0.03235679872642008,0.016131966109088663,0.1649979372361952
15.582352791819755,0.24188478747071776,26.272482267391304,0.823691460055096,110.54173913043478,6.781761551760089,0.055286497449304264,0.033068108673330134,0.016638492100989187,0.16833842914117914
15.582352791819755,0.24188478747071776,26.272482267391304,0.8448117539026625,110.54173913043478,6.781761551760089,0.0567534635868472,0.03380511004970885,0.017152601743366556,0.1718007198996624
15.582352791819755,0.24188478747071776,26.272482267391304,0.8659320477502291,110.54173913043478,6.781761551760089,0.05825695373254199,0.03456895658371085,0.017673923534806107,0.1753889479066256
15.582352791819755,0.24188478747071776,26.272482267391304,0.8870523415977957,110.54173913043478,6.781761551760089,0.05979774869926765,0.035360830667214405,0.018202126996542493,0.17910728515717916
15.582352791819755,0.24188478747071776,26.272482267391304,0.9081726354453622,110.54173913043478,6.781761551760089,0.06137663910397508,0.03618194182379838,0.01873682237073126,0.18295992593814703
15.582352791819755,0.24188478747071776,26.272482267391304,0.9292929292929288,110.54173913043478,6.781761551760089,0.0629944250972898,0.037033525027609294,0.01927764996589215,0.186951073705226
15.582352791819755,0.24188478747071776,26.272482267391304,0.9504132231404954,110.54173913043478,6.781761551760089,0.06465191606523599,0.03791683888009737,0.0198242297242117,0.191084927710532
15.582352791819755,0.24188478747071776,26.272482267391304,0.9715335169880619,110.54173913043478,6.781761551760089,0.06634993030188882,0.03883316365257151,0.02037614146073801,0.1953656672469188
15.582352791819755,0.24188478747071776,26.272482267391304,0.9926538108356285,110.54173913043478,6.781761551760089,0.06808929465175088,0.03978379920328466,0.02093298393734679,0.19979743589091056
15.582352791819755,0.24188478747071776,26.272482267391304,1.0137741046831952,110.54173913043478,6.781761551760089,0.06987084412064039,0.040770062778297915,0.021494338454574796,0.20438432457320857
15.582352791819755,0.24188478747071776,26.272482267391304,1.0348943985307617,110.54173913043478,6.781761551760089,0.0716953548987142,0.04179325090516528,0.022059790839388246,0.20913035264955965
15.582352791819755,0.24188478747071776,26.272482267391304,1.0560146923783282,110.54173913043478,6.781761551760089,0.07356380852832074,0.042854779442858836,0.022628934629125547,0.21403944873884978
15.582352791819755,0.24188478747071776,26.272482267391304,1.0771349862258948,110.54173913043478,6.781761551760089,0.0754769968422936,0.043955968513888576,0.023201351679267814,0.21911543010879092
15.582352791819755,0.24188478747071776,26.272482267391304,1.0982552800734613,110.54173913043478,6.781761551760089,0.07743578292801735,0.04509818093280359,0.02377658955295727,0.22436198149256667
15.582352791819755,0.24188478747071776,26.272482267391304,1.1193755739210278,110.54173913043478,6.781761551760089,0.07944103557377823,0.046282784493802215,0.024354278208622068,0.22978263170254254
15.582352791819755,0.24188478747071776,26.272482267391304,1.1404958677685944,110.54173913043478,6.781761551760089,0.08149362866527653,0.04751114926832773,0.0249339957962035,0.235380731053295
15.582352791819755,0.24188478747071776,26.272482267391304,1.161616161616161,110.54173913043478,6.781761551760089,0.08359444054226366,0.048784644846472554,0.025515313581585007,0.24115942681361105
15.582352791819755,0.24188478747071776,26.272482267391304,1.1827364554637276,110.54173913043478,6.781761551760089,0.08574435331417903,0.050104637527713755,0.02609789832051476,0.24712163799173803
15.582352791819755,0.24188478747071776,26.272482267391304,1.2038567493112942,110.54173913043478,6.781761551760089,0.08794425213369635,0.05147248746536217,0.02668131627599586,0.253270030383834
15.582352791819755,0.24188478747071776,26.272482267391304,1.2249770431588607,110.54173913043478,6.781761551760089,0.0901950244271317,0.052889545767928134,0.027265235066537594,0.25960698967410445
15.582352791819755,0.24188478747071776,26.272482267391304,1.2460973370064272,110.54173913043478,6.781761551760089,0.09249755908071516,0.05435715155943422,0.027849272985521704,0.26613459574526244
15.582352791819755,0.24188478747071776,26.272482267391304,1.2672176308539937,110.54173913043478,6.781761551760089,0.09485274558178515,0.055876628999577085,0.02843310468417442,0.27285459523153044
15.582352791819755,0.24188478747071776,26.272482267391304,1.2883379247015605,110.54173913043478,6.781761551760089,0.09726147311402998,0.057449284263589084,0.029016382840670527,0.2797683751980972
15.582352791819755,0.24188478747071776,26.272482267391304,1.309458218549127,110.54173913043478,6.781761551760089,0.09972462960597456,0.05907640248070466,0.029598822238993776,0.2868769373144521
15.582352791819755,0.24188478747071776,26.272482267391304,1.3305785123966936,110.54173913043478,6.781761551760089,0.10224310073199298,0.06075924462932845,0.030180118069930532,0.2941808703341876
15.582352791819755,0.24188478747071776,26.272482267391304,1.35169880624426,110.54173913043478,6.781761551760089,0.10481776886521955,0.0624990443863459,0.030759973602994584,0.30168032558446684
15.582352791819755,0.24188478747071776,26.272482267391304,1.3728191000918266,110.54173913043478,6.781761551760089,0.10744951198183235,0.06429700492752644,0.03133810075602815,0.3093749917490452
15.582352791819755,0.24188478747071776,26.272482267391304,1.3939393939393931,110.54173913043478,6.781761551760089,0.11013920251629415,0.06615429567566705,0.031914313322519844,0.31726407190888584
15.582352791819755,0.24188478747071776,26.272482267391304,1.4150596877869597,110.54173913043478,6.781761551760089,0.11288770616725786,0.06807204899299509,0.032488346939715224,0.3253462602007197
15.582352791819755,0.24188478747071776,26.272482267391304,1.4361799816345264,110.54173913043478,6.781761551760089,0.11569588065397551,0.07005135681440786,0.033059979335413686,0.333619722919189
15.582352791819755,0.24188478747071776,26.272482267391304,1.457300275482093,110.54173913043478,6.781761551760089,0.11856457442319193,0.072093267218372,0.03362903342421783,0.34208207834261734
15.582352791819755,0.24188478747071776,26.272482267391304,1.4784205693296595,110.54173913043478,6.781761551760089,0.12149462530665939,0.07419878093271261,0.034195314271703234,0.3507303807809652
15.582352791819755,0.24188478747071776,26.272482267391304,1.499540863177226,110.54173913043478,6.781761551760089,0.1244868591295732,0.076368847773094925,0.03475864033064306,0.35956110726938056
15.582352791819755,0.24188478747071776,26.272482267391304,1.5206611570247925,110.54173913043478,6.781761551760089,0.12754208827040495,0.07860436301273749,0.03531887781875377,0.3685701460527714
15.582352791819755,0.24188478747071776,26.272482267391304,1.541781450872359,110.54173913043478,6.781761551760089,0.13066111017279783,0.08090616368274783,0.03587590898934791,0.37775278918822996
15.582352791819755,0.24188478747071776,26.272482267391304,1.5629017447199258,110.54173913043478,6.781761551760089,0.13384470581038588,0.08327502480345697,0.03642956212900089,0.38710372652693886
15.582352791819755,0.24188478747071776,26.272482267391304,1.5840220385674924,110.54173913043478,6.781761551760089,0.13709363810560968,0.08571165554823036,0.03697978468952647,0.39661704645801715
15.582352791819755,0.24188478747071776,26.272482267391304,1.6051423324150589,110.54173913043478,6.781761551760089,0.14040865030382157,0.08821669534240398,0.03752647050019218,0.4062862377994808
15.582352791819755,0.24188478747071776,26.272482267391304,1.6262626262626254,110.54173913043478,6.781761551760089,0.143790464304204,0.09079070990125762,0.03806949143550573,0.41610419601195625
15.582352791819755,0.24188478747071776,26.272482267391304,1.647382920110192,110.54173913043478,6.781761551760089,0.14723977894926607,0.0934341872122616,0.03860884351504697,0.4260632358620147
15.582352791819755,0.24188478747071776,26.272482267391304,1.6685032139577585,110.54173913043478,6.781761551760089,0.1507572682749361,0.09614753346819627,0.03914439115814721,0.4361551045847468
15.582352791819755,0.24188478747071776,26.272482267391304,1.689623507805325,110.54173913043478,6.781761551760089,0.15434357972352578,0.09893106895914087,0.03967616218594467,0.44637100284819625
15.582352791819755,0.24188478747071776,26.272482267391304,1.7107438016528917,110.54173913043478,6.781761551760089,0.15799933232211263,0.10178502393276295,0.040204126132300226,0.45670160719773206
15.582352791819755,0.24188478747071776,26.272482267391304,1.7318640955004583,110.54173913043478,6.781761551760089,0.1617251148291634,0.1047095344337506,0.040728150293668317,0.46713709930618635
15.582352791819755,0.24188478747071776,26.272482267391304,1.7529843893480248,110.54173913043478,6.781761551760089,0.1655214838525037,0.1077046381346702,0.04124834848496489,0.47766719798649304
15.582352791819755,0.24188478747071776,26.272482267391304,1.7741046831955913,110.54173913043478,6.781761551760089,0.169388961942029,0.1107702701719364,0.0417646150985658,0.4882811947550764
15.582352791819755,0.24188478747071776,26.272482267391304,1.7952249770431579,110.54173913043478,6.781761551760089,0.17332803566084545,0.11390625900195879,0.04227697526732669,0.49896799371550354
15.582352791819755,0.24188478747071776,26.272482267391304,1.8163452708907244,110.54173913043478,6.781761551760089,0.17733915363882574,0.11711232229389158,0.04278542808851152,0.5097161567346182
15.582352791819755,0.24188478747071776,26.272482267391304,1.8374655647382911,110.54173913043478,6.781761551760089,0.18142272461286293,0.12038806287670133,0.04329002707665799,0.5205139480649296
15.582352791819755,0.24188478747071776,26.272482267391304,1.8585858585858577,110.54173913043478,6.781761551760089,0.18557911545840486,0.12373296475950527,0.04379075678298594,0.5313493855186386
15.582352791819755,0.24188478747071776,26.272482267391304,1.8797061524334242,110.54173913043478,6.781761551760089,0.18980864921714813,0.1271463892453279,0.04428761281673044,0.542210292005688
15.582352791819755,0.24188478747071776,26.272482267391304,1.9008264462809907,110.54173913043478,6.781761551760089,0.19411160312606424,0.13062757115949775,0.04478064458878759,0.5530843487171334
15.582352791819755,0.24188478747071776,26.272482267391304,1.9219467401285573,110.54173913043478,6.781761551760089,0.19848820665321823,0.13417561521492183,0.04526991427396154,0.5639591521698463
15.582352791819755,0.24188478747071776,26.272482267391304,1.9430670339761238,110.54173913043478,6.781761551760089,0.2029386395461221,0.13778949253739078,0.04575540939479894,0.5748222693592062
15.582352791819755,0.24188478747071776,26.272482267391304,1.9641873278236905,110.54173913043478,6.781761551760089,0.2074630298986348,0.14146803737485972,0.04623721474323812,0.5856612942155459
15.582352791819755,0.24188478747071776,26.272482267391304,1.985307621671257,110.54173913043478,6.781761551760089,0.21206145224268094,0.1452099440153213,0.046715338552842885,0.5964639057434681
15.582352791819755,0.24188478747071776,26.272482267391304,2.0064279155188234,110.54173913043478,6.781761551760089,0.21673392567130342,0.14901376393845575,0.0471898429724419,0.607217922646436
15.582352791819755,0.24188478747071776,26.272482267391304,2.0275482093663904,110.54173913043478,6.781761551760089,0.2214804119997961,0.1528779032266336,0.04766075537138518,0.6179113585418621
15.582352791819755,0.24188478747071776,26.272482267391304,2.048668503213957,110.54173913043478,6.781761551760089,0.226300813971867,0.15680062026109784,0.04812815775935933,0.628532475493914
15.582352791819755,0.24188478747071776,26.272482267391304,2.0697887970615234,110.54173913043478,6.781761551760089,0.23119497351797372,0.16078002372926842,0.04859209635992474,0.6390698335029803
15.582352791819755,0.24188478747071776,26.272482267391304,2.09090909090909,110.54173913043478,6.781761551760089,0.2361626700731321,0.16481407096901132,0.04905262607881113,0.6495123401928526
