"newID","HUC8","HUC_10","HUC_12","BRT","BRT_ab","BKT","BKT_ab","LND","LND_ab","SRD","SRD_ab","Cottus","Cottus_ab","LND_CPUE","SRD_CPUE","Cottus_CPUE","BRT_CPUE","SegLen","avwid","avdep","pctfines","pctcbbl","pctrock","mFlow","pctriffle","pctrun","pctpool","BrBank","Canopy","MEANT","HAiFLS_alt","HAiFLS_for"
"LMAQ_24","LMAQ",706000307,70600030701,"1",28,"1",72,"0",0,"0",0,"0",0,0,0,0,9.33333333333333,300,3.47916666666667,0.244761904761905,7.5,85,92.5,0.146190476190476,29.1666666666667,0.333333333333333,33.3333333333333,0.833333333333333,92.1171171171171,18.2475462962963,34.4766541,58.1847878
"LMAQ_61","LMAQ",706000307,70600030705,"1",1,"0",0,"1",20,"0",0,"0",0,6.06060606060606,0,0,0.303030303030303,330,5.6375,0.296304347826087,19.5652173913043,73.9130434782609,80.4347826086956,0.181086956521739,25,0.416666666666667,16.6666666666667,0.625,66.8918918918919,22.6255555555556,51.0857277,44.912468
"UPI_23","UPI",706000202,70600020202,"0",0,"1",5,"0",0,"0",0,"0",0,0,0,0,0,180,2.01875,0.241578947368421,86.8421052631579,5.26315789473684,13.1578947368421,0.304473684210526,8.33333333333333,0.875,0,0.458333333333333,53.9414414414414,15.6469675925926,77.8466034,3.3422244
"UPI_25","UPI",706000202,70600020202,"0",0,"1",7,"0",0,"1",4,"0",0,0,1.02564102564103,0,0,390,3.74375,0.385744680851064,46.8085106382979,19.1489361702128,53.1914893617021,0.233404255319149,4.16666666666667,0.916666666666667,4.16666666666667,0.0833333333333333,3.30330330330331,14.7022916666667,93.1652756,0.3393331
"UPI_28","UPI",706000204,70600020401,"1",3,"0",0,"1",3,"0",0,"1",2,0.666666666666667,0,0.444444444444444,0.666666666666667,450,5.3875,0.27,10.6382978723404,87.2340425531915,89.3617021276596,0.28468085106383,41.6666666666667,0.333333333333333,20.8333333333333,0.625,59.8348348348348,18.1602546296296,76.0073166,12.1601791
"UPI_70","UPI",706000206,70600020605,"1",2,"0",0,"0",0,"0",0,"1",2,0,0,0.740740740740741,0.740740740740741,270,3.37916666666667,0.18875,46.5116279069767,51.1627906976744,53.4883720930233,0.120416666666667,12.5,0.291666666666667,12.5,0.75,82.1321321321321,18.287037037037,37.6862144,62.1048622
"UPI_73","UPI",706000206,70600020604,"1",49,"1",33,"0",0,"0",0,"1",243,0,0,69.8275862068966,14.0804597701149,348,3.05625,0.255208333333333,16.6666666666667,64.5833333333333,83.3333333333333,0.197083333333333,29.1666666666667,0.375,20.8333333333333,0.375,41.6666666666667,13.6711111111111,58.202919,40.6795349
"UPI_78","UPI",706000206,70600020606,"1",3,"0",0,"0",0,"0",0,"0",0,0,0,0,0.666666666666667,450,3.93541666666667,0.149375,76.5957446808511,17.0212765957447,23.4042553191489,0.360208333333333,20.8333333333333,0.791666666666667,0,1.16666666666667,11.2612612612613,19.4758796296296,23.7121487,74.7585602
"UPI_78b","UPI",706000206,70600020606,"1",1,"1",1,"0",0,"0",0,"0",0,0,0,0,0.666666666666667,150,1.91666666666667,0.114117647058824,44.1176470588235,35.2941176470588,55.8823529411765,0.251176470588235,29.1666666666667,0.333333333333333,25,1.54166666666667,32.016632016632,10.3484722222222,0.5363037,93.3640213
"UPI_112","UPI",706000204,70600020402,"0",0,"0",0,"1",2,"1",7,"0",0,0.757575757575758,2.65151515151515,0,0,264,3.3875,0.275208333333333,31.25,52.0833333333333,68.75,0.217708333333333,20.8333333333333,0.291666666666667,41.6666666666667,1.79166666666667,53.0780780780781,22.7942361111111,95.4528275,3.1159301
"UPI_151","UPI",706000204,70600020406,"1",45,"0",0,"0",0,"0",0,"1",1,0,0,0.222222222222222,10,450,3.91875,0.271458333333333,8.33333333333333,83.3333333333333,91.6666666666667,0.536041666666667,70.8333333333333,0.25,4.16666666666667,0.791666666666667,92.1921921921922,21.0027083333333,84.3685837,13.1353903
"UPI_153","UPI",706000202,70600020203,"0",0,"0",0,"0",0,"0",0,"1",125,0,0,49.6031746031746,0,252,11.2083333333333,0.604375,75,22.9166666666667,25,0.167083333333333,4.16666666666667,0.166666666666667,0,0.25,38.2882882882883,9.75951388888889,0.118678,99.8813248
"UPI_165","UPI",NA,NA,"0",0,"0",0,"0",0,"1",16,"0",0,0,5.33333333333333,0,0,300,4.45,0.344791666666667,42.5531914893617,27.6595744680851,57.4468085106383,0.334791666666667,16.6666666666667,0.791666666666667,4.16666666666667,0.375,5.63063063063063,19.2873721296296,89.50991,1.911236
"YEL_5","YEL",706000109,70600010905,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,168,1.575,0.135652173913043,62.2222222222222,17.7777777777778,37.7777777777778,0.139782608695652,20.8333333333333,0.25,0,0.708333333333333,10.6606606606607,21.1086111111111,92.3815384,0
"YEL_9","YEL",706000109,70600010901,"0",0,"0",0,"1",2,"1",204,"0",0,0.444444444444444,45.3333333333333,0,0,450,5.74583333333333,0.233043478260869,29.1666666666667,66.6666666666667,70.8333333333333,0.246739130434783,50,0.291666666666667,4.16666666666667,0.875,28.7537537537538,20.6140277777778,94.8461838,1.7673345
"YEL_21","YEL",706000109,70600010901,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,150,1.40208333333333,0.103333333333333,43.5897435897436,35.8974358974359,56.4102564102564,0.0523076923076923,25,0.5,16.6666666666667,1.08333333333333,96.3617463617464,18.8737731481481,30.7772827,67.9425278
"YEL_24","YEL",706000109,70600010905,"1",12,"0",0,"0",0,"0",0,"0",0,0,0,0,4.44444444444444,270,3.45416666666667,0.23375,6.25,66.6666666666667,93.75,0.169791666666667,29.1666666666667,0.291666666666667,12.5,0.833333333333333,72.8228228228228,18.6837268518519,87.0407562,9.9703712
"YEL_28","YEL",706000110,70600011002,"1",113,"0",0,"0",0,"0",0,"0",0,0,0,0,37.6666666666667,300,4.46875,0.21,4.16666666666667,87.5,95.8333333333333,0.282083333333333,37.5,0.333333333333333,16.6666666666667,0.583333333333333,61.4114114114114,17.2352083333333,82.1075363,14.0129747
"YEL_37","YEL",706000109,70600010901,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,150,0.81875,0.189166666666667,73.9130434782609,17.3913043478261,26.0869565217391,0.161666666666667,4.16666666666667,0.75,16.6666666666667,0.625,13.1756756756757,17.2997916666667,97.5562057,0.2349563
"YEL_42","YEL",706000109,70600010905,"1",28,"0",0,"0",0,"0",0,"0",0,0,0,0,6.22222222222222,450,4.33541666666667,0.168541666666667,0,75,100,0.39375,45.8333333333333,0.5,4.16666666666667,0.666666666666667,55.1801801801802,16.1628472222222,80.0296478,18.1296501
"YEL_44","YEL",706000110,70600011002,"0",0,"0",0,"0",0,"1",39,"0",0,0,14.1304347826087,0,0,276,1.81666666666667,0.271219512195122,56.0975609756098,17.0731707317073,43.9024390243902,0.13390243902439,8.33333333333333,0.416666666666667,20.8333333333333,0.625,31.314072693383,18.2315046296296,94.245079,4.1289063
"YEL_49","YEL",706000109,70600010905,"1",5,"0",0,"1",51,"1",1,"0",0,11.6438356164384,0.228310502283105,0,1.14155251141552,438,4.475,0.242916666666667,0,72.3404255319149,100,0.497708333333333,43.4782608695652,0.521739130434783,0,0.875,56.6816816816817,22.5975462962963,87.3495483,8.8935728
"YEL_50","YEL",706000108,70600010802,"1",2,"0",0,"1",31,"1",1,"0",0,17.2222222222222,0.555555555555556,0,1.11111111111111,180,2.86458333333333,0.240444444444444,33.3333333333333,40,66.6666666666667,0.195777777777778,29.1666666666667,0.166666666666667,33.3333333333333,1.29166666666667,43.0794430794431,18.1644212962963,19.5451393,80.3038635
"YEL_53","YEL",706000109,70600010901,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,150,1.07083333333333,0.200833333333333,50,41.6666666666667,50,0.175,20.8333333333333,0.625,8.33333333333333,0.916666666666667,0.450450450450447,18.2474768518519,95.8564377,0.0009706
"YEL_54","YEL",706000108,70600010801,"0",0,"0",0,"1",63,"1",65,"0",0,14,14.4444444444444,0,0,450,6.35416666666667,0.415,50,12.5,50,0.382916666666667,4.16666666666667,0.833333333333333,0,1.91666666666667,58.3333333333333,21.7840740740741,87.9351425,8.2976236
"YEL_58","YEL",706000108,70600010801,"1",4,"0",0,"1",14,"1",2,"0",0,3.11111111111111,0.444444444444444,0,0.888888888888889,450,6.86521739130435,0.341041666666667,72.9166666666667,20.8333333333333,27.0833333333333,0.289166666666667,16.6666666666667,0.458333333333333,33.3333333333333,3,26.5015015015015,22.1712268518519,75.0809097,21.3140755
"YEL_72","YEL",706000110,70600011002,"1",20,"0",0,"0",0,"0",0,"0",0,0,0,0,11.1111111111111,180,2.425,0.148409090909091,13.953488372093,76.7441860465116,86.046511627907,0.245454545454545,41.6666666666667,0.291666666666667,16.6666666666667,0.958333333333333,65.6756756756757,18.2380787037037,60.5271111,39.1107292
"YEL_81","YEL",706000109,70600010905,"1",16,"0",0,"0",0,"0",0,"0",0,0,0,0,4.16666666666667,384,3.73333333333333,0.302127659574468,17.0212765957447,59.5744680851064,82.9787234042553,0.423191489361702,20.8333333333333,0.75,4.16666666666667,0.916666666666667,14.1891891891892,19.6090740740741,95.8915939,0.3145927
"YEL_85","YEL",706000109,70600010903,"0",0,"0",0,"0",0,"1",13,"0",0,0,4.81481481481481,0,0,270,3.18125,0.309347826086957,52.1739130434783,30.4347826086957,47.8260869565217,0.224782608695652,16.6666666666667,0.541666666666667,12.5,1.16666666666667,34.2342342342342,22.76,86.9431915,7.4326973
"YEL_89","YEL",706000109,70600010901,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,174,1.15833333333333,0.209583333333333,37.5,45.8333333333333,62.5,0.214583333333333,33.3333333333333,0.625,4.16666666666667,0.0833333333333333,4.95495495495496,17.7875462962963,87.7385254,4.64e-05
"YEL_97b","YEL",NA,NA,"1",349,"0",0,"0",0,"0",0,"0",0,0,0,0,96.1432506887052,363,3.46666666666667,0.188958333333333,4.16666666666667,75,95.8333333333333,0.374583333333333,50,0.416666666666667,4.16666666666667,0.333333333333333,47.972972972973,13.9122685185185,76.6585999,13.8561373
"YEL_106","YEL",706000108,70600010801,"0",0,"0",0,"0",0,"1",2,"0",0,0,0.716845878136201,0,0,279,3.03125,0.162916666666667,57.4468085106383,36.1702127659575,42.5531914893617,0.162916666666667,33.3333333333333,0.375,8.33333333333333,1.875,88.3633633633634,17.4660185185185,79.9727859,15.5419941
"YEL_109","YEL",706000109,70600010903,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,201,1.85,0.243333333333333,79.1666666666667,14.5833333333333,20.8333333333333,0.0975,8.33333333333333,0.458333333333333,29.1666666666667,1.5,87.3123123123123,15.1001157407407,93.7376175,0.2115441
"YEL_118","YEL",706000108,70600010801,"0",0,"0",0,"1",3,"1",2,"0",0,1.44927536231884,0.966183574879227,0,0,207,3.54782608695652,0.247826086956522,51.1111111111111,28.8888888888889,48.8888888888889,0.0982608695652174,37.5,0.166666666666667,33.3333333333333,1.54166666666667,96.6216216216216,18.9690740740741,81.4273682,17.2362919
"YEL_118b","YEL",706000108,70600010801,"1",13,"0",0,"1",3,"0",0,"0",0,0.961538461538462,0,0,4.16666666666667,312,2.58333333333333,0.199166666666667,45.6521739130435,47.8260869565217,54.3478260869565,0.235416666666667,37.5,0.375,4.16666666666667,0.833333333333333,75.8258258258258,16.6810185185185,87.717453,11.4105396
"YEL_121","YEL",706000109,70600010901,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,150,1.55625,0.117241379310345,34.4827586206897,44.8275862068966,65.5172413793103,0.214827586206897,37.5,0.375,0,1.08333333333333,26.4264264264264,18.4859722222222,91.6129227,1.9770584
"YEL_125","YEL",706000106,70600010601,"0",0,"0",0,"1",4,"0",0,"0",0,2.46913580246914,0,0,0,162,1.59375,0.286666666666667,82.9787234042553,8.51063829787234,17.0212765957447,0.18375,20.8333333333333,0.458333333333333,8.33333333333333,0.916666666666667,0,23.9355787037037,84.4813538,8.0859833
"YEL_140","YEL",706000110,70600011002,"1",58,"0",0,"0",0,"0",0,"0",0,0,0,0,19.3333333333333,300,2.84583333333333,0.183333333333333,17.0212765957447,65.9574468085106,82.9787234042553,0.308541666666667,37.5,0.375,8.33333333333333,1.95833333333333,83.5585585585586,16.87375,48.7950325,49.5317574
"YEL_153","YEL",706000109,70600010901,"0",0,"0",0,"1",1,"1",73,"0",0,0.222222222222222,16.2222222222222,0,0,450,4.8,0.381914893617021,12.7659574468085,70.2127659574468,87.2340425531915,0.233617021276596,41.6666666666667,0.208333333333333,8.33333333333333,0.75,30.5019305019305,20.4574768518519,94.9934464,1.710794
"YEL_154","YEL",706000106,70600010601,"0",0,"0",0,"1",43,"0",0,"0",0,9.55555555555556,0,0,0,450,3.42916666666667,0.227111111111111,25,47.7272727272727,75,0.0675555555555556,20.8333333333333,0.125,50,1.45833333333333,77.4244833068363,22.5996759259259,82.4076309,13.6225748
"YEL_157","YEL",706000109,70600010901,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,288,2.47083333333333,0.13531914893617,36.9565217391304,52.1739130434783,63.0434782608696,0.107021276595745,45.8333333333333,0.291666666666667,8.33333333333333,1.5,97.2222222222222,15.4660648148148,94.6963882,2.9230087
"YEL_165","YEL",706000109,70600010901,"1",17,"0",0,"1",5,"1",10,"0",0,1.11111111111111,2.22222222222222,0,3.77777777777778,450,5.71458333333333,0.352291666666667,25,56.25,75,0.266458333333333,25,0.5,16.6666666666667,1.25,32.8078078078078,21.8503009259259,93.4417267,3.9886549
"YEL_168","YEL",706000110,70600011002,"1",92,"0",0,"0",0,"0",0,"0",0,0,0,0,20.4444444444444,450,3.75,0.308695652173913,20,57.7777777777778,80,0.181739130434783,12.5,0.541666666666667,12.5,0.25,73.449920508744,18.0248148148148,82.4850388,12.8519182
"YEL_169","YEL",706000109,70600010905,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,150,1.15,0.141666666666667,33.3333333333333,58.3333333333333,66.6666666666667,0.297083333333333,8.33333333333333,0.75,4.16666666666667,0.0833333333333333,2.92792792792793,16.625462962963,97.73806,1.2734195
"YEL_173","YEL",706000109,70600010901,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,270,2.05416666666667,0.298958333333333,59.5744680851064,36.1702127659575,40.4255319148936,0.2875,8.33333333333333,0.666666666666667,8.33333333333333,1.125,35.6606606606607,18.9626157407407,91.1076202,5.4718719
"YEL_177","YEL",706000109,70600010905,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,150,1.0125,0.130416666666667,21.7391304347826,30.4347826086957,78.2608695652174,0.30875,29.1666666666667,0.625,0,0.625,11.4864864864865,22.2182175925926,94.5508347,2.9596531
"YEL_189","YEL",706000109,70600010901,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,240,2.19583333333333,0.174565217391304,60.8695652173913,36.9565217391304,39.1304347826087,0.238260869565217,30.4347826086957,0.608695652173913,4.16666666666667,2.08333333333333,68.8438438438438,17.0592824074074,97.5201416,2.1779046
"YEL_190","YEL",706000108,70600010801,"1",1,"0",0,"0",0,"0",0,"0",0,0,0,0,0.396825396825397,252,2.725,0.277708333333333,40.4255319148936,44.6808510638298,59.5744680851064,0.279375,37.5,0.458333333333333,4.16666666666667,1.125,89.4894894894895,19.1830092592593,50.2751656,48.5575371
"LMAQ_8","LMAQ",706000307,70600030701,"1",37,"0",0,"0",0,"0",0,"1",2,0,0,0.666666666666667,12.3333333333333,300,3.22916666666667,0.164565217391304,4.34782608695652,71.7391304347826,95.6521739130435,0.427391304347826,45.8333333333333,0.541666666666667,0,1.95833333333333,99.3993993993994,19.5150231481481,6.6524205,90.1195068
"LMAQ_9","LMAQ",706000307,70600030703,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,186,2.08125,0.586666666666667,24.390243902439,39.0243902439024,75.609756097561,0.123095238095238,20.8333333333333,0.458333333333333,29.1666666666667,0.333333333333333,55.8277027027027,21.2130324074074,1.3182127,98.6817856
"LMAQ_15","LMAQ",706000307,70600030701,"1",84,"1",1,"0",0,"0",0,"0",0,0,0,0,30.4347826086957,276,2.90625,0.211063829787234,32.6086956521739,56.5217391304348,67.3913043478261,0.316595744680851,20.8333333333333,0.458333333333333,4.16666666666667,1,75.6756756756757,19.6573611111111,36.0624123,61.2558517
"LMAQ_20","LMAQ",706000307,70600030701,"1",15,"0",0,"0",0,"1",1,"0",0,0,0.520833333333333,0,7.8125,192,2.41458333333333,0.113191489361702,0,76.5957446808511,100,0.235212765957447,66.6666666666667,0.25,8.33333333333333,0.541666666666667,96.021021021021,19.9867592592593,1.2252834,98.6865692
"LMAQ_22","LMAQ",706000307,70600030705,"0",0,"0",0,"0",0,"0",0,"0",0,0,0,0,0,150,2.24375,0.201,20,67.5,80,0.10675,37.5,0.208333333333333,29.1666666666667,1.25,79.5218295218295,21.8175694444444,43.6777534,53.7632866
"LMAQ_23","LMAQ",706000307,70600030701,"1",22,"0",0,"0",0,"0",0,"1",100,0,0,59.5238095238095,13.0952380952381,168,1.70625,0.141025641025641,12.8205128205128,74.3589743589744,87.1794871794872,0.275897435897436,50,0.375,12.5,0.208333333333333,80.2802802802803,18.6224768518519,29.4993629,70.4950867
"LMAQ_26","LMAQ",706000307,70600030701,"1",31,"0",0,"0",0,"0",0,"0",0,0,0,0,13.7777777777778,225,2.89166666666667,0.17304347826087,15.2173913043478,78.2608695652174,84.7826086956522,0.307826086956522,41.6666666666667,0.416666666666667,4.16666666666667,0.541666666666667,84.5786963434022,20.0203703703704,23.9184952,74.9590683
